day,pageNo,category,noOfClicks,noOfAdDisplay,totalNoOfUsers,totalNoOfUserOnCurrentPage,totalNoOfUserOnPreviousPage,noOfUserStayLess5sec,noOfUserStayLess10secAndMoreThan5sec,noOfUserStayMorethan10Sec,noOfUsersSharedThePage
1,1,main,100,10,50,30,20,10,30,10,20
1,2,main,150,10,150,80,60,10,30,10,20
1,3,politics,120,8,50,40,20,10,30,10,20
1,4,politics,100,10,50,40,20,10,30,10,20
1,5,sports,100,10,50,40,10,10,30,10,20
1,6,sports,100,10,50,30,15,10,30,10,20
1,7,science,100,10,50,20,5,10,30,10,20
1,8,science,100,10,50,45,15,10,30,10,20
1,9,technology,100,10,50,25,15,10,30,10,20
1,10,technology,100,10,50,40,10,10,30,10,20
2,1,main,100,10,50,40,10,10,30,10,20

